,ProductCode,MemberGrade,MemberName,ProductName,ReviewText,ReviewDate,ReviewLike,sentiment_label,sentiment_score,token_nouns_bareun,token_verbs_bareun
2639,5026039,일반,전**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요거트랑 곁들여먹으면 굿,2021.12.23,0,1,0.9506758451461792,"['요거트', '굿']","['곁들이', '먹']"
2640,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편리하게 믿고 살수있어좋아요 재구매할게요.맛있어요☆☆☆☆,2021.12.23,0,1,0.9866869449615479,"['편리', '수', '재', '구매']","['하', '믿', '살', '있', '좋', '하', '맛있']"
2641,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편리하고 믿고 살수있어좋아요 재구매할게요^^~,2021.12.23,0,1,0.9840865731239319,"['편리', '수', '재', '구매']","['하', '믿', '살', '있', '좋', '하']"
2642,5026039,퍼플,임**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),여러 음식에 활용~. 스틱이라 너무 편해요,2021.12.23,0,1,0.990545392036438,"['음식', '활용', '스틱']","['이', '편하']"
2643,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),스틱형이라 편하고 좋아요,2021.12.23,0,1,0.9730945229530334,"['스틱', '형']","['이', '편하', '좋']"
2644,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하고 양도 적당해서 재구매했어요,2021.12.23,0,1,0.9635679721832275,"['양', '재', '구매']","['간편하', '적당하', '하']"
2645,5026039,퍼플,윤**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱으로 되있어서 간편하게 먹기 좋은거같아요,2021.12.23,0,1,0.9869747161865234,"['스틱', '거']","['되', '있', '간편하', '먹', '좋', '같']"
2646,5026039,더퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀의 향을 안좋아해서 꿀물이나 꿀이 들어간 음식 별로 안좋아하는데 제주 벌꿀은 맛있네요.  제주 벌꿀은 독특한 향이나 과한 향이 아니라서 어떤 음식에도 잘어울려요. 은은해서 좋아요. 꿀 점도도 너무 묽지도 되직하지도 않아서 잘 섞여요. 어머니한테 꿀물로 드렸더니 맛있어하셨어요.  스틱형으로 소분되어있어서 양 조절하기 편해요. 꿀물 1잔이 1스틱당 200ml 물을 넣으니 딱이었어요.   꿀이 맛있길래 마스카포네치즈에 섞어서 먹어봤어요. 와..미쳤어요. 카이막 먹었을때 그 맛이랑 비슷했어요. 카이막에 올라가는 꿀이 제일 중요하다고 생각하는데 꿀의 독특한 향이 튀면 별로더라구요. 하지만 제주벌꿀은 오히려 마스카포네치즈의 우유맛을 올려줘서 넘 맛있었어요.  조만간 마스카포네치즈랑 같이 구매해서 또 먹으려구요. 재구매의사 100%입니다!,2021.12.22,0,1,0.9939029216766357,"['꿀', '향', '꿀물', '꿀', '음식', '제주', '벌꿀', '제주', '벌', '꿀', '독특', '향', '향', '음식', '꿀', '점', '어머니', '꿀물', '스틱', '형', '소분', '양', '조절', '꿀물', '1', '잔', '1', '스틱', '당', '200', 'm', '물', '꿀', '마스카포네치즈', '카이막', '때', '맛', '카이막', '꿀', '중요', '생각', '꿀', '독특', '향', '제주벌꿀', '마스카포네치즈', '우유', '맛', '마스카포네', '치즈', '구매', '재', '구매', '의사', '100']","['좋아하', '들어가', '좋아하', '맛있', '하', '과하', '아니', '어울리', '은은하', '좋', '묽', '되직하', '않', '섞이', '드리', '맛있', '하', '되', '있', '하', '편하', '넣', '이', '맛있', '섞', '먹', '보', '미치', '먹', '비슷하', '올라가', '하', '하', '하', '튀', '이', '올리', '주', '맛있', '하', '먹', '이']"
2647,5026039,일반,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),일회용 스틱형이라 간편해요,2021.12.22,0,1,0.973663866519928,"['일회', '용', '스틱', '형']","['이', '간편하']"
2648,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),먹기 편하고 맛있는 단맛입니다,2021.12.22,0,1,0.9871834516525269,['단맛'],"['먹', '편하', '맛있', '이']"
2649,5026039,일반,안**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀. 올리고당. 이런거 관리하기 힘든데. 편해요,2021.12.21,0,1,0.9486805200576782,"['꿀', '올리고당', '거', '관리']","['하', '힘들', '편하']"
2650,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),아이가 여기저기에 발라먹어요,2021.12.21,0,1,0.9607949256896973,"['아이', '여기저기']","['바르', '먹']"
2651,5026039,퍼플,안**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),자주 주문할 거 같아요! 만족이요,2021.12.21,0,1,0.9869902729988098,"['주문', '거', '만족']","['하', '같']"
2652,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),저렴하고 마에둘어요 사용하기편해요,2021.12.21,0,1,0.9713656902313232,"['마', '둘어요', '사용']","['저렴하', '하', '편하']"
2653,5026039,퍼플,고**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀 자주먹진 않아서 한통 사서 개봉하면 버리는양이 더 많아 스틱으로 처음 구매해봤어요 그릭요거트 하나에 뿌려먹기 딱 좋은양 이네요 맛있고 간편해서 좋는 것 같아요,2021.12.21,0,1,0.99172443151474,"['꿀', '통', '개봉', '양', '스틱', '처음', '구매', '그릭요거트', '하나', '양', '것']","['먹', '않', '사', '하', '버리', '많', '하', '보', '뿌리', '먹', '좋', '이', '맛있', '간편하', '좋', '같']"
2654,5026039,퍼플,송**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),먹기편리하고 달콤하고 맛있어요 10스틱들어있어요,2021.12.21,0,1,0.9917134046554565,"['편리', '10', '스틱']","['먹', '하', '달콤하', '맛있', '들', '있']"
2655,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맘에들어요!!!!!.,2021.12.21,0,1,0.8475645184516907,['맘'],['들']
2656,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),간편하고 향긋해서 차마시기  좋음,2021.12.20,0,1,0.9795032739639282,[],"['간편하', '향긋하', '마시', '좋']"
2657,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),빠른배송 잘 받았어요,2021.12.20,0,1,0.9582157731056213,['배송'],"['빠르', '받']"
2658,5026039,퍼플,염**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),식구들이 적어서 꿀을 한 통 사도 늘 다 먹질 못해 안타까웠는데 스틱으로 한포씩 있으니 한번씩 깔끔하게 먹기 좋은 것 같아요^^,2021.12.19,0,1,0.9939224123954773,"['식구', '들', '꿀', '통', '스틱', '포', '씩', '번', '씩', '깔끔', '것']","['적', '사', '먹', '못하', '안타깝', '있', '하', '먹', '좋', '같']"
2659,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),그릭요거트에 뿌려 먹어요 ㅎㅎ 계속 주문 중~,2021.12.19,0,1,0.9933873414993286,"['요거트', 'ㅎㅎ', '주문']","['뿌리', '먹']"
2660,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),좋아요 깊은 맛이 느껴져요,2021.12.19,0,1,0.958598792552948,['맛'],"['좋', '깊', '느끼', '지']"
2661,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀녹차 할려고 꿀 구입했어요  스틱형이라 세상 편하네요 :),2021.12.19,0,1,0.992272138595581,"['꿀', '녹차', '꿀', '구입', '스틱', '형', '세상']","['하', '하', '이', '편하']"
2662,5026039,라벤더,송**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맛있어요 자주 시킵니다,2021.12.19,0,1,0.9091286063194275,[],"['맛있', '시키']"
2663,5026039,퍼플,최**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),진짜 맛있어요!!!,2021.12.19,0,1,0.9858141541481018,[],['맛있']
2664,5026039,프렌즈,강**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),너무 달지 않은 꿀이라 캠핑가서 추울때 당 떨어지면 한개싹 쭉~ 짜먹는데 넘 좋아요,2021.12.18,0,1,0.9932491779327393,"['꿀', '캠핑', '때', '당', '개싹']","['달', '않', '이', '가', '춥', '떨어지', '짜', '먹', '좋']"
2665,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),아카시아 향이 진하고 아주 맛있어요. 포장도 예쁘고,2021.12.18,0,1,0.9920269846916199,"['아카시아', '향', '포장']","['진하', '맛있', '예쁘']"
2666,5026039,퍼플,강**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱이라 편하게 먹을 수 있어서 너무 좋음,2021.12.18,0,1,0.9906213283538818,"['스틱', '수']","['이', '편하', '먹', '있', '좋']"
2667,5026039,프렌즈,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),아침에 공복에 먹어보려고 샀는데 괜찮아요,2021.12.18,0,1,0.9723018407821655,"['아침', '공복']","['먹', '보', '사', '괜찮']"
2668,5026039,퍼플,나**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),개별포장이라 비싸지만 휴대성 굳,2021.12.18,0,1,0.9479100704193115,"['개별', '포장', '휴대', '성', '굳']","['이', '비싸']"
2669,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),패키지도 이쁘고 맛있을듯ㅎ,2021.12.18,0,1,0.988431453704834,"['패키지', '듯', 'ㅎ']","['이쁘', '맛있']"
2670,5026039,퍼플,윤**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하고 맛있어요. 소분된거 선호하는 저에게 딱이에요.,2021.12.17,0,1,0.9913718700408936,"['소분', '거', '선호', '저']","['간편하', '맛있', '되', '하', '이']"
2671,5026039,퍼플,변*,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),가끔씩만 먹다보니 개별포장 넘 좋아요,2021.12.17,0,1,0.9826592206954956,"['씩', '개별', '포장']","['먹', '보', '좋']"
2672,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀 맛있어요 제주 벌꿀,2021.12.17,0,1,0.9831374883651733,"['꿀', '제주', '벌꿀']",['맛있']
2673,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맛있어요 ㅎㅎ 간편하구여,2021.12.17,0,1,0.9850605130195618,"['ㅎ', 'ㅎ']","['맛있', '간편하']"
2674,5026039,퍼플,원*,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하게 짜 먹으려고 구입했어요 아직 시식 전이지만 좋을거 같네요,2021.12.17,0,1,0.9816498160362244,"['구입', '시식', '전', '거']","['간편하', '짜', '먹', '하', '이', '좋', '같']"
2675,5026039,퍼플,윤**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),개별포장이라 깔끔해요 고르곤졸라 찍어먹을꺼에요,2021.12.16,0,1,0.9832375049591064,"['개별', '포장', '깔끔', '꺼']","['이', '하', '고르', '조르', '찍', '먹', '이']"
2676,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),선물용으로  구매했어요,2021.12.15,0,1,0.7378907203674316,"['선물', '용', '구매']",['하']
2677,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),다른 스틱보다 저렴해서 그런지… 맛이 연해요,2021.12.15,0,0,0.954889714717865,"['스틱', '맛']","['저렴하', '그렇', '연하']"
2678,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),감귤향이많이나진않지만 그래도달고맛있음,2021.12.15,0,1,0.9416081309318542,"['감귤', '향']","['나', '않', '달', '맛있']"
2679,5026039,퍼플,진**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편한데 좀 비싼편 ㅠ,2021.12.15,0,1,0.7618246078491211,['편'],"['편하', '비싸']"
2680,5026039,퍼플,고**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀이 똑!떨어져서 급하게 시켜봤는데 맛있는거 같아요,2021.12.15,0,1,0.9849625825881958,"['꿀', '거']","['떨어지', '급하', '시키', '보', '맛있', '같']"
2681,5026039,퍼플,심**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),그냥먹거도 좋구 꿀녹차해먹어도 맛잇네열  ,2021.12.15,0,1,0.9810918569564819,"['꿀', '녹차']","['먹', '좋', '하', '먹', '맛잇']"
2682,5026039,더퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),제주벌꿀 맛있어요~,2021.12.15,0,1,0.9909193515777588,['제주벌꿀'],['맛있']
2683,5026039,퍼플,고**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),부드럽게 단맛이 좋아요,2021.12.14,0,1,0.9729137420654297,['단맛'],"['부드럽', '좋']"
2684,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),재구입.  잘먹고 또 구입,2021.12.14,0,1,0.9632679224014282,"['재', '구입', '구입']",['먹']
2685,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀 진짜 편리하게 먹을 수 있어 넘 좋아요 ㅎ,2021.12.13,0,1,0.99400794506073,"['꿀', '편리', '수', 'ㅎ']","['하', '먹', '있', '좋']"
2686,5026039,퍼플,손**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하게 쓸수 있어 좋아요~~~,2021.12.13,0,1,0.9671903252601624,['수'],"['간편하', '쓰', '있', '좋']"
2687,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱이 생각보다 편하네요 재구매 예정,2021.12.13,0,1,0.7971338629722595,"['스틱', '생각', '재', '구매', '예정']",['편하']
2688,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱형이라  편하고 달콤하니 좋아요,2021.12.13,0,1,0.9869153499603271,"['스틱', '형']","['이', '편하', '달콤하', '좋']"
2689,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),치즈에 뿌려먹으려고 샀어요,2021.12.13,0,1,0.9710212349891663,['치즈'],"['뿌리', '먹', '사']"
2690,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),에 뿌려먹으려구영ㅇ,2021.12.13,0,1,0.828129231929779,['ㅇ'],"['뿌리', '먹']"
2691,5026039,퍼플,강**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하게 먹기 좋네요.,2021.12.13,0,1,0.9731643795967102,[],"['간편하', '먹', '좋']"
2692,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱이라 편리하네요,2021.12.12,0,1,0.9744904637336731,"['스틱', '편리']","['이', '하']"
2693,5026039,퍼플,오**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요거트에 넣어 먹으려고 샀는데 편하고 맛있어요,2021.12.12,0,1,0.9856460690498352,['요거트'],"['넣', '먹', '사', '편하', '맛있']"
2694,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),개별 포장으로 되어있어 먹기 좋을거같아용,2021.12.12,0,1,0.9881088137626648,"['개별', '포장', '거']","['되', '있', '먹', '좋', '같']"
2695,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),후기 좋아서 구매해봤,2021.12.12,0,1,0.959648847579956,"['후기', '구매']","['좋', '하', '보']"
2696,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),후기 젛아서 구매해봤,2021.12.12,0,1,0.9488449096679688,"['후기', '구매']","['젛', '하', '보']"
2697,5026039,퍼플,유**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),고르곤졸라피자에 찍어먹으려샀어요,2021.12.12,0,1,0.944047749042511,"['졸라', '피자']","['고르', '찍', '먹', '사']"
2698,5026039,퍼플,루*,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),스틱이라 넘 조아요 만족,2021.12.12,0,1,0.9800854325294495,"['스틱', '조아요', '만족']",['이']
2699,5026039,퍼플,서**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),스틱형이라서 먹기 편해요,2021.12.11,0,1,0.9789463877677917,"['스틱', '형']","['이', '먹', '편하']"
2700,5026039,퍼플,배**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),두가지 다 먹어봤는데 감귤꽃 벌꿀이 개인적으론 더 맛있는거같아요 :),2021.12.11,0,1,0.9569218158721924,"['가지', '감귤', '꽃', '벌꿀', '개인', '적', '거']","['먹', '보', '맛있', '같']"
2701,5026039,퍼플,권**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),한포씩 먹기 좋아요 ㅎㅎ,2021.12.11,0,1,0.9488211870193481,"['포', '씩', 'ㅎ']","['먹', '좋']"
2702,5026039,더퍼플,권**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),아이가 맛있다고 잘 챙겨먹어요,2021.12.11,0,1,0.9780584573745728,['아이'],"['맛있', '챙기', '먹']"
2703,5026039,퍼플,문**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),텀블러 선물하면서 같이 담아주려고 구매했는데 좋아하시네요 ㅎㅎ,2021.12.11,0,1,0.9888900518417358,"['텀블러', '선물', '구매', 'ㅎㅎ']","['하', '담', '주', '하', '좋아하']"
2704,5026039,일반,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),재재구매 재구매 재구매,2021.12.11,0,1,0.6079583168029785,"['재재', '구매', '재', '구매', '재', '구매']",[]
2705,5026039,퍼플,문**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),진하고 고급스런 그런맛이에요 맛있어요 계속 구입할듯요,2021.12.11,0,1,0.986850380897522,"['고급', '맛', '구입', '듯']","['진하', '스럽', '이', '맛있', '하']"
2706,5026039,퍼플,문**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),다른 스틱 꿀도 사서 먹었는데 여기 끌.스틱이 먼가 고급지고 진한 느낌의 맛이에요~~ 이전에 산것보다 가격이 점더 비써긴 하지만 한 스틱당 그램수더 더 믾은것 같이 갯수가 적어도 비싼게 아닌것 같네요.... 요 스틱 꿀만 구입하려구요,2021.12.11,0,1,0.9876419305801392,"['스틱', '꿀', '여기', '끌', '스틱', '머', '고급', '느낌', '맛', '이전', '것', '가격', '스틱', '당', '그램', '수더', '것', '갯수', '거', '것', '스틱', '꿀', '구입']","['사', '먹', '이', '지', '진하', '이', '살', '비쓰', '길', '하', '믾', '비싸', '아니', '같', '하']"
2707,5026039,퍼플,정**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),요거트와함께 커피에도 넣어먹어요 ㅠ ㅅ ㅠ,2021.12.10,0,1,0.9742722511291504,"['요거트', '커피', 'ㅅ']","['넣', '먹']"
2708,5026039,퍼플,신**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱형이라 구입.     ㅡ,2021.12.10,0,0,0.670630693435669,"['스틱', '형', '구입']",['이']
2709,5026039,프렌즈,박**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),"가끔 그냥 꿀 먹고싶을때,,약이라고 생각하고 먹습니다.",2021.12.10,0,1,0.8858610391616821,"['꿀', '때', '약', '생각']","['먹', '싶', '이', '하', '먹']"
2710,5026039,프렌즈,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),"잡화, 귤향  다 맛의 특징이 있고 진해요.",2021.12.10,0,1,0.9621734023094177,"['잡화', '귤향', '맛', '특징']","['있', '진하']"
2711,5026039,퍼플,옥**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),뿌려먹으려고 샀어요 좋아요,2021.12.09,0,1,0.9455751180648804,[],"['뿌리', '먹', '사', '좋']"
2712,5026039,퍼플,송**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),1인 가구라 꿀을 너무 많이 사면 부담스러운데 이건 딱 좋아요. 필요할 때만 간단히 쓸 수 있어요,2021.12.08,0,1,0.9895046949386597,"['1', '인', '가구', '꿀', '부담', '이거', '필요', '때', '수']","['이', '사', '스럽', '좋', '하', '쓰', '있']"
2713,5026039,일반,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맛나고 간편해서 요거트에 넣어먹오요,2021.12.08,0,1,0.9864916205406189,['요거트'],"['맛나', '간편하', '넣', '먹']"
2714,5026039,퍼플,윤**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),너무 달지도 않고 맛있어요,2021.12.07,0,1,0.9879834651947021,[],"['달', '않', '맛있']"
2715,5026039,퍼플,이**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),이것저것 해먹을때 양도 나눠져있고 치약 짜듯 끝까지 죽 짤 수 있어서 넘 편해요,2021.12.07,0,1,0.991155743598938,"['이것저것', '때', '양', '치약', '끝', '수']","['하', '먹', '나누', '지', '있', '짜', '짜', '있', '편하']"
2716,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),스틱형으로 편해서 자주 시켜요,2021.12.07,0,1,0.9789279699325562,"['스틱', '형']","['편하', '시키']"
2717,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),설탕대신..가격은있지만 덜단맛을위해,2021.12.07,0,0,0.7029898762702942,"['설탕', '대신', '가격', '단맛']","['있', '위하']"
2718,5026039,퍼플,백**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하게 먹기 좋아요,2021.12.07,0,1,0.9301927089691162,[],"['간편하', '먹', '좋']"
2719,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),간편하고 맛도 좋아서 자주 구매합니다!,2021.12.06,0,1,0.990361213684082,"['맛', '구매']","['간편하', '좋', '하']"
2720,5026039,퍼플,하**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),일할때 먹으려고 샀어요,2021.12.06,0,1,0.9469735622406006,"['일', '때']","['하', '먹', '사']"
2721,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),아주 맛있네요 스틱이라 편하게 애용했어요,2021.12.06,0,1,0.9887712597846985,"['스틱', '애용']","['맛있', '이', '편하', '하']"
2722,5026039,일반,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),소분되어있어서간편하고좋아용,2021.12.06,0,1,0.979217529296875,"['소분', '용']","['되', '있', '간편하', '좋']"
2723,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),쉽고 편한 일회용 꿀이라 넘 좋아요...  마사지 할 때도 한포 뜯어쓰고~  여행할때도 가져가면 좋을 것 같습니다.,2021.12.06,0,1,0.9931895732879639,"['일회', '용', '꿀', '마사지', '때', '포', '여행', '때', '것']","['쉽', '편하', '이', '좋', '하', '뜯어쓰', '하', '가져가', '좋', '같']"
2724,5026039,일반,R***,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),너무 좋아서 구매해봤는데 맛잇어라 제발,2021.12.06,0,1,0.9752497673034668,['구매'],"['좋', '하', '보', '맛잇']"
2725,5026039,일반,R***,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),차에 타 마시려고 샀는데 제발 맛잇길,2021.12.06,0,1,0.9836363196372986,['차'],"['타', '마시', '사', '맛잇']"
2726,5026039,프렌즈,신**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),미니미 한게 귀여운 벌꿀스틱!잘먹을게요,2021.12.06,0,1,0.9898539185523987,"['미니미', '거', '벌꿀스틱']","['하', '귀엽', '먹']"
2727,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),맛있어요 ㅎㅎ 소분된것도 좋구,2021.12.06,0,1,0.9919629096984863,"['ㅎㅎ', '소분', '것']","['맛있', '되', '좋']"
2728,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),사무실에서 당 떨어질 때 하나씩 까먹어요,2021.12.04,0,1,0.8861315846443176,"['사무실', '당', '때', '하나', '씩']","['떨어지', '까먹']"
2729,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀스틱이 좋아요~~!,2021.12.04,0,1,0.9685801267623901,['꿀스틱'],['좋']
2730,5026039,퍼플,최**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),간편하고 맛있어요,2021.12.04,0,1,0.985418438911438,[],"['간편하', '맛있']"
2731,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),개인적으로 그냥 무난한 꿀,2021.12.03,0,1,0.9410991668701172,"['개인', '적', '꿀']",['무난하']
2732,5026039,퍼플,채**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),스틱으로 되어 있어서 먹기 편해요,2021.12.03,0,1,0.9873208999633789,['스틱'],"['되', '있', '먹', '편하']"
2733,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),꿀 맛있어요 향도 강하지않구요,2021.12.03,0,1,0.9897253513336182,"['꿀', '향']","['맛있', '강하', '않']"
2734,5026039,퍼플,박**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),아이 아침에 빵에 잼 말고 요거 꿀 뿌려주면 완전 좋아해요,2021.12.03,0,1,0.9877315163612366,"['아침', '빵', '잼', '요거', '꿀']","['말', '뿌리', '주', '좋아하']"
2735,5026039,일반,남**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),한포한포 툭툭 뜯어 먹으니 아주 편리해서 좋아요,2021.12.03,0,1,0.9882965683937073,"['포한', '포', '편리']","['뜯', '먹', '하', '좋']"
2736,5026039,퍼플,유**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),회사에서 그릭요거트 먹을때 챙기기 넘 편해요 굿굿,2021.12.02,0,1,0.9865798354148865,"['회사', '요거트', '때', '굿굿']","['먹', '챙기', '편하']"
2737,5026039,더퍼플,김**,[제주벌꿀영농조합법인] 제주 감귤꽃 벌꿀(스틱형),스틱이라 편하고 맛있어요,2021.12.02,0,1,0.9918072819709778,['스틱'],"['이', '편하', '맛있']"
2738,5026039,퍼플,김**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),해요 배숙해서 꿀 넣어 먹음,2021.12.02,0,1,0.9316902160644531,"['배숙', '꿀']","['하', '하', '넣', '먹']"
2739,5026039,퍼플,오**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),편리하고 맛 좋아요.,2021.12.02,0,1,0.9627091884613037,"['편리', '맛']","['하', '좋']"
2740,5026039,퍼플,원**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),그릭요거트에 같이먹고있어오 맛나요,2021.12.02,0,1,0.9915516376495361,"['요', '거트', '오']","['먹', '있', '맛나']"
2741,5026039,퍼플,방**,[제주벌꿀영농조합법인] 제주 벌꿀 (스틱형),벌꿀 스틱형이라니.. 먹기도 편하고  보관도 좋아요,2021.12.02,0,1,0.9873927235603333,"['벌꿀', '스틱', '형', '보관']","['이', '먹', '편하', '좋']"
